x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
4.048180e-01 	 -5.353220e-01 	4.034330e-01 	 -5.346000e-01 	4.048180e-01 	 -5.323090e-01 	4.062060e-01 	 -5.266420e-01 	4.048180e-01 	 -5.308330e-01 	4.034330e-01 	 -5.361330e-01 	4.048180e-01 	 -5.345900e-01 	4.062060e-01 	 -5.405370e-01 	4.048180e-01 	 -5.393870e-01 	4.034330e-01 	 -5.353700e-01 	4.048180e-01 	 -5.338350e-01 	4.062060e-01 	 -5.329210e-01 	4.048180e-01 	 -5.340610e-01 	4.034330e-01 	 -5.287680e-01 	4.048180e-01 	 -5.341860e-01 	4.062060e-01 	 -5.334850e-01 	4.048180e-01 	 -5.353220e-01 	 
4.096210e-01 	 -5.330090e-01 	4.083130e-01 	 -5.323550e-01 	4.096210e-01 	 -5.298940e-01 	4.109300e-01 	 -5.243390e-01 	4.096210e-01 	 -5.282640e-01 	4.083130e-01 	 -5.335740e-01 	4.096210e-01 	 -5.329070e-01 	4.109300e-01 	 -5.388570e-01 	4.096210e-01 	 -5.374260e-01 	4.083130e-01 	 -5.338310e-01 	4.096210e-01 	 -5.322250e-01 	4.109300e-01 	 -5.307190e-01 	4.096210e-01 	 -5.323380e-01 	4.083130e-01 	 -5.269300e-01 	4.096210e-01 	 -5.320360e-01 	4.109300e-01 	 -5.309840e-01 	4.096210e-01 	 -5.330090e-01 	 
4.142840e-01 	 -5.307430e-01 	4.130520e-01 	 -5.301310e-01 	4.142840e-01 	 -5.271960e-01 	4.155170e-01 	 -5.221460e-01 	4.142840e-01 	 -5.252050e-01 	4.130520e-01 	 -5.310240e-01 	4.142840e-01 	 -5.316810e-01 	4.155170e-01 	 -5.369870e-01 	4.142840e-01 	 -5.355650e-01 	4.130520e-01 	 -5.324690e-01 	4.142840e-01 	 -5.308170e-01 	4.155170e-01 	 -5.288610e-01 	4.142840e-01 	 -5.302320e-01 	4.130520e-01 	 -5.250790e-01 	4.142840e-01 	 -5.297420e-01 	4.155170e-01 	 -5.284110e-01 	4.142840e-01 	 -5.307430e-01 	 
4.188060e-01 	 -5.285950e-01 	4.176480e-01 	 -5.273950e-01 	4.188060e-01 	 -5.246980e-01 	4.199660e-01 	 -5.194060e-01 	4.188060e-01 	 -5.217840e-01 	4.176480e-01 	 -5.289540e-01 	4.188060e-01 	 -5.305250e-01 	4.199660e-01 	 -5.348140e-01 	4.188060e-01 	 -5.337300e-01 	4.176480e-01 	 -5.308120e-01 	4.188060e-01 	 -5.296150e-01 	4.199660e-01 	 -5.271700e-01 	4.188060e-01 	 -5.282620e-01 	4.176480e-01 	 -5.236710e-01 	4.188060e-01 	 -5.273600e-01 	4.199660e-01 	 -5.259510e-01 	4.188060e-01 	 -5.285950e-01 	 
4.231890e-01 	 -5.264290e-01 	4.221010e-01 	 -5.242200e-01 	4.231890e-01 	 -5.223030e-01 	4.242780e-01 	 -5.160900e-01 	4.231890e-01 	 -5.182160e-01 	4.221010e-01 	 -5.266680e-01 	4.231890e-01 	 -5.287500e-01 	4.242780e-01 	 -5.324820e-01 	4.231890e-01 	 -5.319470e-01 	4.221010e-01 	 -5.289380e-01 	4.231890e-01 	 -5.280730e-01 	4.242780e-01 	 -5.255520e-01 	4.231890e-01 	 -5.268130e-01 	4.221010e-01 	 -5.220030e-01 	4.231890e-01 	 -5.249770e-01 	4.242780e-01 	 -5.236080e-01 	4.231890e-01 	 -5.264290e-01 	 
4.274310e-01 	 -5.242580e-01 	4.264110e-01 	 -5.211610e-01 	4.274310e-01 	 -5.191590e-01 	4.284510e-01 	 -5.129160e-01 	4.274310e-01 	 -5.144260e-01 	4.264110e-01 	 -5.239010e-01 	4.274310e-01 	 -5.268050e-01 	4.284510e-01 	 -5.301270e-01 	4.274310e-01 	 -5.304650e-01 	4.264110e-01 	 -5.270660e-01 	4.274310e-01 	 -5.261680e-01 	4.284510e-01 	 -5.242280e-01 	4.274310e-01 	 -5.251480e-01 	4.264110e-01 	 -5.197060e-01 	4.274310e-01 	 -5.226590e-01 	4.284510e-01 	 -5.213080e-01 	4.274310e-01 	 -5.242580e-01 	 
4.315320e-01 	 -5.218400e-01 	4.305780e-01 	 -5.179530e-01 	4.315320e-01 	 -5.156100e-01 	4.324870e-01 	 -5.099560e-01 	4.315320e-01 	 -5.106670e-01 	4.305780e-01 	 -5.208200e-01 	4.315320e-01 	 -5.252120e-01 	4.324870e-01 	 -5.276250e-01 	4.315320e-01 	 -5.291600e-01 	4.305780e-01 	 -5.251270e-01 	4.315320e-01 	 -5.243230e-01 	4.324870e-01 	 -5.231310e-01 	4.315320e-01 	 -5.231920e-01 	4.305780e-01 	 -5.174130e-01 	4.315320e-01 	 -5.205140e-01 	4.324870e-01 	 -5.190530e-01 	4.315320e-01 	 -5.218400e-01 	 
4.354940e-01 	 -5.190100e-01 	4.346030e-01 	 -5.144510e-01 	4.354940e-01 	 -5.123930e-01 	4.363850e-01 	 -5.071560e-01 	4.354940e-01 	 -5.073280e-01 	4.346030e-01 	 -5.176840e-01 	4.354940e-01 	 -5.234560e-01 	4.363850e-01 	 -5.253960e-01 	4.354940e-01 	 -5.276650e-01 	4.346030e-01 	 -5.231390e-01 	4.354940e-01 	 -5.225270e-01 	4.363850e-01 	 -5.219950e-01 	4.354940e-01 	 -5.214180e-01 	4.346030e-01 	 -5.151100e-01 	4.354940e-01 	 -5.186000e-01 	4.363850e-01 	 -5.167550e-01 	4.354940e-01 	 -5.190100e-01 	 
4.393150e-01 	 -5.161550e-01 	4.384860e-01 	 -5.111860e-01 	4.393150e-01 	 -5.092740e-01 	4.401460e-01 	 -5.047850e-01 	4.393150e-01 	 -5.039940e-01 	4.384860e-01 	 -5.149780e-01 	4.393150e-01 	 -5.215930e-01 	4.401460e-01 	 -5.234420e-01 	4.393150e-01 	 -5.260050e-01 	4.384860e-01 	 -5.214590e-01 	4.393150e-01 	 -5.205020e-01 	4.401460e-01 	 -5.205480e-01 	4.393150e-01 	 -5.198160e-01 	4.384860e-01 	 -5.124270e-01 	4.393150e-01 	 -5.165240e-01 	4.401460e-01 	 -5.144120e-01 	4.393150e-01 	 -5.161550e-01 	 
4.429980e-01 	 -5.135740e-01 	4.422270e-01 	 -5.082260e-01 	4.429980e-01 	 -5.060130e-01 	4.437700e-01 	 -5.024970e-01 	4.429980e-01 	 -5.004110e-01 	4.422270e-01 	 -5.124620e-01 	4.429980e-01 	 -5.198250e-01 	4.437700e-01 	 -5.210040e-01 	4.429980e-01 	 -5.242490e-01 	4.422270e-01 	 -5.201730e-01 	4.429980e-01 	 -5.184390e-01 	4.437700e-01 	 -5.188620e-01 	4.429980e-01 	 -5.181510e-01 	4.422270e-01 	 -5.098540e-01 	4.429980e-01 	 -5.142490e-01 	4.437700e-01 	 -5.123290e-01 	4.429980e-01 	 -5.135740e-01 	 
4.465410e-01 	 -5.111530e-01 	4.458260e-01 	 -5.055370e-01 	4.465410e-01 	 -5.028880e-01 	4.472570e-01 	 -4.997830e-01 	4.465410e-01 	 -4.971880e-01 	4.458260e-01 	 -5.099000e-01 	4.465410e-01 	 -5.178940e-01 	4.472570e-01 	 -5.185000e-01 	4.465410e-01 	 -5.222450e-01 	4.458260e-01 	 -5.188920e-01 	4.465410e-01 	 -5.165890e-01 	4.472570e-01 	 -5.172540e-01 	4.465410e-01 	 -5.162570e-01 	4.458260e-01 	 -5.077080e-01 	4.465410e-01 	 -5.121970e-01 	4.472570e-01 	 -5.104940e-01 	4.465410e-01 	 -5.111530e-01 	 
4.499470e-01 	 -5.085560e-01 	4.492860e-01 	 -5.033370e-01 	4.499470e-01 	 -5.004070e-01 	4.506090e-01 	 -4.969210e-01 	4.499470e-01 	 -4.942270e-01 	4.492860e-01 	 -5.075530e-01 	4.499470e-01 	 -5.158790e-01 	4.506090e-01 	 -5.165550e-01 	4.499470e-01 	 -5.202850e-01 	4.492860e-01 	 -5.174490e-01 	4.499470e-01 	 -5.146100e-01 	4.506090e-01 	 -5.156780e-01 	4.499470e-01 	 -5.143720e-01 	4.492860e-01 	 -5.054180e-01 	4.499470e-01 	 -5.102070e-01 	4.506090e-01 	 -5.085080e-01 	4.499470e-01 	 -5.085560e-01 	 
4.532160e-01 	 -5.055220e-01 	4.526060e-01 	 -5.015330e-01 	4.532160e-01 	 -4.984670e-01 	4.538270e-01 	 -4.943460e-01 	4.532160e-01 	 -4.911790e-01 	4.526060e-01 	 -5.055440e-01 	4.532160e-01 	 -5.137230e-01 	4.538270e-01 	 -5.146910e-01 	4.532160e-01 	 -5.186540e-01 	4.526060e-01 	 -5.159730e-01 	4.532160e-01 	 -5.122460e-01 	4.538270e-01 	 -5.139520e-01 	4.532160e-01 	 -5.126660e-01 	4.526060e-01 	 -5.027090e-01 	4.532160e-01 	 -5.079290e-01 	4.538270e-01 	 -5.062880e-01 	4.532160e-01 	 -5.055220e-01 	 
4.563480e-01 	 -5.024890e-01 	4.557870e-01 	 -4.997710e-01 	4.563480e-01 	 -4.963270e-01 	4.569100e-01 	 -4.919670e-01 	4.563480e-01 	 -4.889880e-01 	4.557870e-01 	 -5.042180e-01 	4.563480e-01 	 -5.113330e-01 	4.569100e-01 	 -5.128940e-01 	4.563480e-01 	 -5.168900e-01 	4.557870e-01 	 -5.145080e-01 	4.563480e-01 	 -5.099760e-01 	4.569100e-01 	 -5.121290e-01 	4.563480e-01 	 -5.111320e-01 	4.557870e-01 	 -4.999660e-01 	4.563480e-01 	 -5.057220e-01 	4.569100e-01 	 -5.039200e-01 	4.563480e-01 	 -5.024890e-01 	 
4.593460e-01 	 -5.001410e-01 	4.588310e-01 	 -4.979620e-01 	4.593460e-01 	 -4.939920e-01 	4.598620e-01 	 -4.898640e-01 	4.593460e-01 	 -4.880090e-01 	4.588310e-01 	 -5.034600e-01 	4.593460e-01 	 -5.092330e-01 	4.598620e-01 	 -5.113740e-01 	4.593460e-01 	 -5.145230e-01 	4.588310e-01 	 -5.129820e-01 	4.593460e-01 	 -5.081930e-01 	4.598620e-01 	 -5.104350e-01 	4.593460e-01 	 -5.099890e-01 	4.588310e-01 	 -4.976530e-01 	4.593460e-01 	 -5.038110e-01 	4.598620e-01 	 -5.013960e-01 	4.593460e-01 	 -5.001410e-01 	 
4.622110e-01 	 -4.981550e-01 	4.617400e-01 	 -4.965870e-01 	4.622110e-01 	 -4.919740e-01 	4.626820e-01 	 -4.886270e-01 	4.622110e-01 	 -4.872650e-01 	4.617400e-01 	 -5.023780e-01 	4.622110e-01 	 -5.076590e-01 	4.626820e-01 	 -5.099050e-01 	4.622110e-01 	 -5.118550e-01 	4.617400e-01 	 -5.114010e-01 	4.622110e-01 	 -5.066760e-01 	4.626820e-01 	 -5.090930e-01 	4.622110e-01 	 -5.086970e-01 	4.617400e-01 	 -4.958240e-01 	4.622110e-01 	 -5.016460e-01 	4.626820e-01 	 -4.988710e-01 	4.622110e-01 	 -4.981550e-01 	 
4.649430e-01 	 -4.958140e-01 	4.645140e-01 	 -4.959090e-01 	4.649430e-01 	 -4.904090e-01 	4.653730e-01 	 -4.881010e-01 	4.649430e-01 	 -4.864150e-01 	4.645140e-01 	 -5.008720e-01 	4.649430e-01 	 -5.062460e-01 	4.653730e-01 	 -5.084840e-01 	4.649430e-01 	 -5.097780e-01 	4.645140e-01 	 -5.098790e-01 	4.649430e-01 	 -5.052990e-01 	4.653730e-01 	 -5.078580e-01 	4.649430e-01 	 -5.067750e-01 	4.645140e-01 	 -4.939060e-01 	4.649430e-01 	 -4.991380e-01 	4.653730e-01 	 -4.964920e-01 	4.649430e-01 	 -4.958140e-01 	 
4.675460e-01 	 -4.933600e-01 	4.671560e-01 	 -4.955620e-01 	4.675460e-01 	 -4.893420e-01 	4.679360e-01 	 -4.870980e-01 	4.675460e-01 	 -4.853100e-01 	4.671560e-01 	 -4.993500e-01 	4.675460e-01 	 -5.047440e-01 	4.679360e-01 	 -5.070350e-01 	4.675460e-01 	 -5.087240e-01 	4.671560e-01 	 -5.084250e-01 	4.675460e-01 	 -5.040300e-01 	4.679360e-01 	 -5.063770e-01 	4.675460e-01 	 -5.048510e-01 	4.671560e-01 	 -4.918350e-01 	4.675460e-01 	 -4.969180e-01 	4.679360e-01 	 -4.941830e-01 	4.675460e-01 	 -4.933600e-01 	 
4.700200e-01 	 -4.912040e-01 	4.696670e-01 	 -4.951490e-01 	4.700200e-01 	 -4.887380e-01 	4.703720e-01 	 -4.854910e-01 	4.700200e-01 	 -4.835240e-01 	4.696670e-01 	 -4.977590e-01 	4.700200e-01 	 -5.030510e-01 	4.703720e-01 	 -5.055080e-01 	4.700200e-01 	 -5.080920e-01 	4.696670e-01 	 -5.069750e-01 	4.700200e-01 	 -5.027990e-01 	4.703720e-01 	 -5.047970e-01 	4.700200e-01 	 -5.031250e-01 	4.696670e-01 	 -4.901840e-01 	4.700200e-01 	 -4.952160e-01 	4.703720e-01 	 -4.919540e-01 	4.700200e-01 	 -4.912040e-01 	 
4.723670e-01 	 -4.890980e-01 	4.720500e-01 	 -4.941180e-01 	4.723670e-01 	 -4.882330e-01 	4.726850e-01 	 -4.842530e-01 	4.723670e-01 	 -4.813850e-01 	4.720500e-01 	 -4.961060e-01 	4.723670e-01 	 -5.012710e-01 	4.726850e-01 	 -5.040880e-01 	4.723670e-01 	 -5.072880e-01 	4.720500e-01 	 -5.056300e-01 	4.723670e-01 	 -5.019220e-01 	4.726850e-01 	 -5.031990e-01 	4.723670e-01 	 -5.010960e-01 	4.720500e-01 	 -4.889500e-01 	4.723670e-01 	 -4.938560e-01 	4.726850e-01 	 -4.898770e-01 	4.723670e-01 	 -4.890980e-01 	 
4.745910e-01 	 -4.869730e-01 	4.743060e-01 	 -4.922850e-01 	4.745910e-01 	 -4.874990e-01 	4.748760e-01 	 -4.834300e-01 	4.745910e-01 	 -4.794410e-01 	4.743060e-01 	 -4.945750e-01 	4.745910e-01 	 -4.997020e-01 	4.748760e-01 	 -5.027460e-01 	4.745910e-01 	 -5.062380e-01 	4.743060e-01 	 -5.044930e-01 	4.745910e-01 	 -5.016550e-01 	4.748760e-01 	 -5.014910e-01 	4.745910e-01 	 -4.988350e-01 	4.743060e-01 	 -4.878000e-01 	4.745910e-01 	 -4.925870e-01 	4.748760e-01 	 -4.879130e-01 	4.745910e-01 	 -4.869730e-01 	 
4.766930e-01 	 -4.851020e-01 	4.764390e-01 	 -4.906290e-01 	4.766930e-01 	 -4.867110e-01 	4.769470e-01 	 -4.827400e-01 	4.766930e-01 	 -4.777690e-01 	4.764390e-01 	 -4.931780e-01 	4.766930e-01 	 -4.983610e-01 	4.769470e-01 	 -5.015000e-01 	4.766930e-01 	 -5.049740e-01 	4.764390e-01 	 -5.036270e-01 	4.766930e-01 	 -5.017060e-01 	4.769470e-01 	 -4.998070e-01 	4.766930e-01 	 -4.968900e-01 	4.764390e-01 	 -4.866110e-01 	4.766930e-01 	 -4.913190e-01 	4.769470e-01 	 -4.859580e-01 	4.766930e-01 	 -4.851020e-01 	 
4.786760e-01 	 -4.833560e-01 	4.784500e-01 	 -4.897970e-01 	4.786760e-01 	 -4.858740e-01 	4.789020e-01 	 -4.824010e-01 	4.786760e-01 	 -4.761330e-01 	4.784500e-01 	 -4.916570e-01 	4.786760e-01 	 -4.969820e-01 	4.789020e-01 	 -5.004070e-01 	4.786760e-01 	 -5.037080e-01 	4.784500e-01 	 -5.029820e-01 	4.786760e-01 	 -5.014030e-01 	4.789020e-01 	 -4.982960e-01 	4.786760e-01 	 -4.954100e-01 	4.784500e-01 	 -4.853730e-01 	4.786760e-01 	 -4.901620e-01 	4.789020e-01 	 -4.841510e-01 	4.786760e-01 	 -4.833560e-01 	 
4.805420e-01 	 -4.814050e-01 	4.803430e-01 	 -4.892950e-01 	4.805420e-01 	 -4.846930e-01 	4.807410e-01 	 -4.822850e-01 	4.805420e-01 	 -4.744370e-01 	4.803430e-01 	 -4.898880e-01 	4.805420e-01 	 -4.955210e-01 	4.807410e-01 	 -4.993940e-01 	4.805420e-01 	 -5.027180e-01 	4.803430e-01 	 -5.025360e-01 	4.805420e-01 	 -5.007280e-01 	4.807410e-01 	 -4.969240e-01 	4.805420e-01 	 -4.941250e-01 	4.803430e-01 	 -4.842480e-01 	4.805420e-01 	 -4.890830e-01 	4.807410e-01 	 -4.829380e-01 	4.805420e-01 	 -4.814050e-01 	 
4.822950e-01 	 -4.795520e-01 	4.821200e-01 	 -4.884860e-01 	4.822950e-01 	 -4.832450e-01 	4.824690e-01 	 -4.819470e-01 	4.822950e-01 	 -4.729920e-01 	4.821200e-01 	 -4.881230e-01 	4.822950e-01 	 -4.940780e-01 	4.824690e-01 	 -4.984920e-01 	4.822950e-01 	 -5.019630e-01 	4.821200e-01 	 -5.023490e-01 	4.822950e-01 	 -5.003420e-01 	4.824690e-01 	 -4.956140e-01 	4.822950e-01 	 -4.928080e-01 	4.821200e-01 	 -4.834560e-01 	4.822950e-01 	 -4.879590e-01 	4.824690e-01 	 -4.820830e-01 	4.822950e-01 	 -4.795520e-01 	 
4.839370e-01 	 -4.782060e-01 	4.837850e-01 	 -4.873870e-01 	4.839370e-01 	 -4.819350e-01 	4.840890e-01 	 -4.813310e-01 	4.839370e-01 	 -4.719120e-01 	4.837850e-01 	 -4.862950e-01 	4.839370e-01 	 -4.926390e-01 	4.840890e-01 	 -4.977830e-01 	4.839370e-01 	 -5.012890e-01 	4.837850e-01 	 -5.022510e-01 	4.839370e-01 	 -5.002220e-01 	4.840890e-01 	 -4.945220e-01 	4.839370e-01 	 -4.914620e-01 	4.837850e-01 	 -4.829300e-01 	4.839370e-01 	 -4.867440e-01 	4.840890e-01 	 -4.810580e-01 	4.839370e-01 	 -4.782060e-01 	 
4.854710e-01 	 -4.770580e-01 	4.853400e-01 	 -4.866120e-01 	4.854710e-01 	 -4.810940e-01 	4.856030e-01 	 -4.806260e-01 	4.854710e-01 	 -4.711500e-01 	4.853400e-01 	 -4.843380e-01 	4.854710e-01 	 -4.912580e-01 	4.856030e-01 	 -4.972180e-01 	4.854710e-01 	 -5.007100e-01 	4.853400e-01 	 -5.020150e-01 	4.854710e-01 	 -5.000100e-01 	4.856030e-01 	 -4.938240e-01 	4.854710e-01 	 -4.901860e-01 	4.853400e-01 	 -4.820890e-01 	4.854710e-01 	 -4.855730e-01 	4.856030e-01 	 -4.801040e-01 	4.854710e-01 	 -4.770580e-01 	 
4.869020e-01 	 -4.758680e-01 	4.867900e-01 	 -4.860560e-01 	4.869020e-01 	 -4.805720e-01 	4.870150e-01 	 -4.798290e-01 	4.869020e-01 	 -4.706740e-01 	4.867900e-01 	 -4.825180e-01 	4.869020e-01 	 -4.899480e-01 	4.870150e-01 	 -4.965550e-01 	4.869020e-01 	 -5.001810e-01 	4.867900e-01 	 -5.015660e-01 	4.869020e-01 	 -4.996870e-01 	4.870150e-01 	 -4.931950e-01 	4.869020e-01 	 -4.888930e-01 	4.867900e-01 	 -4.805680e-01 	4.869020e-01 	 -4.844750e-01 	4.870150e-01 	 -4.793430e-01 	4.869020e-01 	 -4.758680e-01 	 
4.882330e-01 	 -4.748870e-01 	4.881370e-01 	 -4.852950e-01 	4.882330e-01 	 -4.800260e-01 	4.883290e-01 	 -4.790390e-01 	4.882330e-01 	 -4.703070e-01 	4.881370e-01 	 -4.809790e-01 	4.882330e-01 	 -4.887460e-01 	4.883290e-01 	 -4.958040e-01 	4.882330e-01 	 -4.997090e-01 	4.881370e-01 	 -5.010480e-01 	4.882330e-01 	 -4.993550e-01 	4.883290e-01 	 -4.924860e-01 	4.882330e-01 	 -4.875870e-01 	4.881370e-01 	 -4.788090e-01 	4.882330e-01 	 -4.833730e-01 	4.883290e-01 	 -4.786790e-01 	4.882330e-01 	 -4.748870e-01 	 
4.894680e-01 	 -4.739280e-01 	4.893870e-01 	 -4.844380e-01 	4.894680e-01 	 -4.794370e-01 	4.895480e-01 	 -4.784000e-01 	4.894680e-01 	 -4.698630e-01 	4.893870e-01 	 -4.796660e-01 	4.894680e-01 	 -4.876900e-01 	4.895480e-01 	 -4.951220e-01 	4.894680e-01 	 -4.993290e-01 	4.893870e-01 	 -5.005780e-01 	4.894680e-01 	 -4.990750e-01 	4.895480e-01 	 -4.919210e-01 	4.894680e-01 	 -4.863510e-01 	4.893870e-01 	 -4.771440e-01 	4.894680e-01 	 -4.822670e-01 	4.895480e-01 	 -4.781260e-01 	4.894680e-01 	 -4.739280e-01 	 
4.906100e-01 	 -4.726510e-01 	4.905430e-01 	 -4.835340e-01 	4.906100e-01 	 -4.788490e-01 	4.906770e-01 	 -4.777410e-01 	4.906100e-01 	 -4.692320e-01 	4.905430e-01 	 -4.783370e-01 	4.906100e-01 	 -4.865430e-01 	4.906770e-01 	 -4.944150e-01 	4.906100e-01 	 -4.987810e-01 	4.905430e-01 	 -5.000060e-01 	4.906100e-01 	 -4.986650e-01 	4.906770e-01 	 -4.914270e-01 	4.906100e-01 	 -4.850930e-01 	4.905430e-01 	 -4.754470e-01 	4.906100e-01 	 -4.810530e-01 	4.906770e-01 	 -4.774860e-01 	4.906100e-01 	 -4.726510e-01 	 
4.916630e-01 	 -4.714940e-01 	4.916090e-01 	 -4.828860e-01 	4.916630e-01 	 -4.784770e-01 	4.917180e-01 	 -4.772350e-01 	4.916630e-01 	 -4.686400e-01 	4.916090e-01 	 -4.771810e-01 	4.916630e-01 	 -4.854990e-01 	4.917180e-01 	 -4.939350e-01 	4.916630e-01 	 -4.982550e-01 	4.916090e-01 	 -4.996590e-01 	4.916630e-01 	 -4.983670e-01 	4.917180e-01 	 -4.911870e-01 	4.916630e-01 	 -4.841550e-01 	4.916090e-01 	 -4.740540e-01 	4.916630e-01 	 -4.801240e-01 	4.917180e-01 	 -4.770170e-01 	4.916630e-01 	 -4.714940e-01 	 
4.926330e-01 	 -4.704100e-01 	4.925890e-01 	 -4.821000e-01 	4.926330e-01 	 -4.778800e-01 	4.926780e-01 	 -4.765600e-01 	4.926330e-01 	 -4.677990e-01 	4.925890e-01 	 -4.759590e-01 	4.926330e-01 	 -4.843230e-01 	4.926780e-01 	 -4.932970e-01 	4.926330e-01 	 -4.975410e-01 	4.925890e-01 	 -4.991300e-01 	4.926330e-01 	 -4.979310e-01 	4.926780e-01 	 -4.908490e-01 	4.926330e-01 	 -4.833510e-01 	4.925890e-01 	 -4.726870e-01 	4.926330e-01 	 -4.793900e-01 	4.926780e-01 	 -4.765180e-01 	4.926330e-01 	 -4.704100e-01 	 
4.935240e-01 	 -4.696830e-01 	4.934890e-01 	 -4.814650e-01 	4.935240e-01 	 -4.772250e-01 	4.935600e-01 	 -4.759740e-01 	4.935240e-01 	 -4.669410e-01 	4.934890e-01 	 -4.749840e-01 	4.935240e-01 	 -4.832830e-01 	4.935600e-01 	 -4.927510e-01 	4.935240e-01 	 -4.969870e-01 	4.934890e-01 	 -4.986320e-01 	4.935240e-01 	 -4.975990e-01 	4.935600e-01 	 -4.906560e-01 	4.935240e-01 	 -4.827440e-01 	4.934890e-01 	 -4.715540e-01 	4.935240e-01 	 -4.789590e-01 	4.935600e-01 	 -4.762160e-01 	4.935240e-01 	 -4.696830e-01 	 
4.943410e-01 	 -4.692230e-01 	4.943140e-01 	 -4.808380e-01 	4.943410e-01 	 -4.765880e-01 	4.943680e-01 	 -4.753900e-01 	4.943410e-01 	 -4.660500e-01 	4.943140e-01 	 -4.741390e-01 	4.943410e-01 	 -4.822900e-01 	4.943680e-01 	 -4.922000e-01 	4.943410e-01 	 -4.964820e-01 	4.943140e-01 	 -4.980960e-01 	4.943410e-01 	 -4.972680e-01 	4.943680e-01 	 -4.904880e-01 	4.943410e-01 	 -4.819600e-01 	4.943140e-01 	 -4.704880e-01 	4.943410e-01 	 -4.784980e-01 	4.943680e-01 	 -4.759530e-01 	4.943410e-01 	 -4.692230e-01 	 
4.950880e-01 	 -4.688880e-01 	4.950670e-01 	 -4.801570e-01 	4.950880e-01 	 -4.759350e-01 	4.951090e-01 	 -4.747110e-01 	4.950880e-01 	 -4.650990e-01 	4.950670e-01 	 -4.733550e-01 	4.950880e-01 	 -4.812220e-01 	4.951090e-01 	 -4.915330e-01 	4.950880e-01 	 -4.958200e-01 	4.950670e-01 	 -4.974640e-01 	4.950880e-01 	 -4.967900e-01 	4.951090e-01 	 -4.902480e-01 	4.950880e-01 	 -4.808750e-01 	4.950670e-01 	 -4.693280e-01 	4.950880e-01 	 -4.777760e-01 	4.951090e-01 	 -4.756100e-01 	4.950880e-01 	 -4.688880e-01 	 
4.957710e-01 	 -4.690070e-01 	4.957560e-01 	 -4.799900e-01 	4.957710e-01 	 -4.756990e-01 	4.957860e-01 	 -4.744250e-01 	4.957710e-01 	 -4.645790e-01 	4.957560e-01 	 -4.730330e-01 	4.957710e-01 	 -4.806140e-01 	4.957860e-01 	 -4.913060e-01 	4.957710e-01 	 -4.955170e-01 	4.957560e-01 	 -4.972890e-01 	4.957710e-01 	 -4.966640e-01 	4.957860e-01 	 -4.903930e-01 	4.957710e-01 	 -4.801920e-01 	4.957560e-01 	 -4.685820e-01 	4.957710e-01 	 -4.773190e-01 	4.957860e-01 	 -4.755840e-01 	4.957710e-01 	 -4.690070e-01 	 
4.963950e-01 	 -4.687400e-01 	4.963850e-01 	 -4.793630e-01 	4.963950e-01 	 -4.750680e-01 	4.964060e-01 	 -4.736900e-01 	4.963950e-01 	 -4.638020e-01 	4.963850e-01 	 -4.721860e-01 	4.963950e-01 	 -4.796690e-01 	4.964060e-01 	 -4.906010e-01 	4.963950e-01 	 -4.947410e-01 	4.963850e-01 	 -4.965710e-01 	4.963950e-01 	 -4.960320e-01 	4.964060e-01 	 -4.900360e-01 	4.963950e-01 	 -4.792250e-01 	4.963850e-01 	 -4.674600e-01 	4.963950e-01 	 -4.764100e-01 	4.964060e-01 	 -4.750390e-01 	4.963950e-01 	 -4.687400e-01 	 
4.969670e-01 	 -4.690010e-01 	4.969600e-01 	 -4.796430e-01 	4.969670e-01 	 -4.749730e-01 	4.969740e-01 	 -4.736220e-01 	4.969670e-01 	 -4.636480e-01 	4.969600e-01 	 -4.720380e-01 	4.969670e-01 	 -4.794590e-01 	4.969740e-01 	 -4.906130e-01 	4.969670e-01 	 -4.946280e-01 	4.969600e-01 	 -4.966360e-01 	4.969670e-01 	 -4.960150e-01 	4.969740e-01 	 -4.903100e-01 	4.969670e-01 	 -4.789350e-01 	4.969600e-01 	 -4.671240e-01 	4.969670e-01 	 -4.761060e-01 	4.969740e-01 	 -4.750330e-01 	4.969670e-01 	 -4.690010e-01 	 
4.974910e-01 	 -4.687810e-01 	4.974860e-01 	 -4.795350e-01 	4.974910e-01 	 -4.744860e-01 	4.974950e-01 	 -4.731150e-01 	4.974910e-01 	 -4.632500e-01 	4.974860e-01 	 -4.714220e-01 	4.974910e-01 	 -4.790120e-01 	4.974950e-01 	 -4.901340e-01 	4.974910e-01 	 -4.941470e-01 	4.974860e-01 	 -4.961780e-01 	4.974910e-01 	 -4.955820e-01 	4.974950e-01 	 -4.900250e-01 	4.974910e-01 	 -4.783720e-01 	4.974860e-01 	 -4.664690e-01 	4.974910e-01 	 -4.754840e-01 	4.974950e-01 	 -4.745370e-01 	4.974910e-01 	 -4.687810e-01 	 
